ZIP_CODE,PO_NAME,STATE,lat,lng,Shape_Leng,Shape_Area,zip_code_l
78701,Austin,TX,30.270143496,-97.7423854176,0.115103248406,0.0004082132327,78701
78702,Austin,TX,30.2631092195,-97.7143937831,0.148072066224,0.00124769077449,78702
78703,Austin,TX,30.2916230471,-97.7652496001,0.162935595627,0.00119859557014,78703
78704,Austin,TX,30.243505494,-97.7655557934,0.212418246204,0.00209120761461,78704
78705,Austin,TX,30.2929106502,-97.7386437948,0.182858113321,0.000452874572906,78705
78712,Austin,TX,30.2845264939,-97.734825336,0.0829205402934,0.000116793447959,78712
78717,Austin,TX,30.4917525107,-97.7671239996,0.259999389661,0.00233972104835,78717
78719,Austin,TX,30.1401211125,-97.6727605581,0.457311544649,0.00494137077008,78719
78721,Austin,TX,30.269250283,-97.6833933361,0.150743668792,0.00096337869398,78721
78722,Austin,TX,30.2896057397,-97.715356092,0.102155293176,0.000326827573599,78722
78723,Austin,TX,30.3040521522,-97.6857375139,0.175832450213,0.00173249182265,78723
78724,Austin,TX,30.2963626381,-97.6118607345,0.426765822319,0.00623117927109,78724
78725,Austin,TX,30.2378449443,-97.6092764073,0.502286628507,0.00480195315273,78725
78726,Austin,TX,30.4284610671,-97.8423481154,0.233679495589,0.00263077743983,78726
78727,Austin,TX,30.4299170262,-97.7192401819,0.254042486342,0.00203070382803,78727
78728,Austin,TX,30.4530276619,-97.6877226528,0.199110259521,0.00162568674742,78728
78729,Austin,TX,30.4583783025,-97.7575883456,0.203391997398,0.00230587130227,78729
78730,Austin,TX,30.3641328327,-97.8371189048,0.312854530377,0.00364851548603,78730
78731,Austin,TX,30.3461846531,-97.7677376121,0.234075396535,0.00239889128564,78731
78732,Austin,TX,30.3777561173,-97.8932038728,0.411598201507,0.00388359919677,78732
78733,Austin,TX,30.3231952179,-97.8781967366,0.306442336031,0.00289624208952,78733
78734,Austin,TX,30.3808380642,-97.9462827294,0.447591429291,0.00564845684269,78734
78735,Austin,TX,30.2660966179,-97.8675546511,0.508827476673,0.00457725701911,78735
78736,Austin,TX,30.2507274668,-97.9469850913,0.465457722227,0.00484646400432,78736
78737,Austin,TX,30.1803964156,-97.9567611528,0.696101222576,0.0107153517984,78737
78738,Austin,TX,30.3093633658,-97.9991474434,0.788389851512,0.011511783813,78738
78739,Austin,TX,30.1797905685,-97.8898226811,0.245467343046,0.00267120934174,78739
78741,Austin,TX,30.2301985041,-97.7146887296,0.197320859834,0.00191635831045,78741
78742,Austin,TX,30.2434583898,-97.6593137608,0.212423717094,0.0014819013807,78742
78744,Austin,TX,30.1803351495,-97.7283233544,0.376111095726,0.00553904032657,78744
78745,Austin,TX,30.2070584585,-97.7970312009,0.271186367958,0.00318955205865,78745
78746,Austin,TX,30.295019275,-97.8125526536,0.514329329535,0.00604954387716,78746
78747,Austin,TX,30.1257689561,-97.7469710994,0.482397410371,0.0049167903778,78747
78748,Austin,TX,30.1629124511,-97.822896366,0.304755100988,0.00333532251436,78748
78749,Austin,TX,30.2133281617,-97.8587984744,0.258643858993,0.00259511812277,78749
78750,Austin,TX,30.4138429571,-97.8021854149,0.383602480298,0.00342449385148,78750
78751,Austin,TX,30.3101939257,-97.723866949,0.107688605948,0.000631682255755,78751
78752,Austin,TX,30.3310048266,-97.7037089888,0.135947682369,0.000759230279801,78752
78753,Austin,TX,30.3802285231,-97.6746407598,0.29142371426,0.00255910271582,78753
78754,Austin,TX,30.3545686346,-97.6424166744,0.369374841786,0.00337329063638,78754
78756,Austin,TX,30.3221464564,-97.7397256159,0.0965394616759,0.000420001332227,78756
78757,Austin,TX,30.351078376,-97.732141298,0.160366438391,0.00120373150882,78757
78758,Austin,TX,30.3872161583,-97.7064368466,0.217678236899,0.00229326789335,78758
78759,Austin,TX,30.4029122317,-97.7556223614,0.306191914447,0.00296741563846,78759
78801,Uvalde,TX,29.3371251356,-99.8940867312,2.48632959549,0.229384318051,78801
78827,Asherton,TX,28.3333863774,-99.6889921351,1.94393676187,0.151496201805,78827
78828,Barksdale,TX,29.7455107612,-100.13335754,1.53450983584,0.0586625731558,78828
78829,Batesville,TX,28.9558771412,-99.6144019724,1.81492014405,0.103382670942,78829
78830,Big Wells,TX,28.5533596362,-99.5584911951,1.36785409974,0.0630253927162,78830
78832,Brackettville,TX,29.3502169884,-100.417953387,2.42239153663,0.328502474858,78832
78833,Camp Wood,TX,29.7197724615,-99.9718972353,0.794190382641,0.0210519551749,78833
78834,Carrizo Springs,TX,28.4722711789,-99.9767270262,1.88451464619,0.103165886654,78834
78837,Comstock,TX,29.9788761641,-101.41202584,3.62576521683,0.378810161821,78837
78838,Concan,TX,29.5569717295,-99.7294728099,0.902196740086,0.01349456115,78838
78839,Crystal City,TX,28.7598573156,-99.7945906297,2.25154678868,0.154126827139,78839
78840,Del Rio,TX,29.805049326,-100.885645539,4.07893533584,0.432641372991,78840
78843,Laughlin AFB,TX,29.3569774256,-100.778847427,0.195170120221,0.00110672459228,78843
78850,D Hanis,TX,29.3195811353,-99.326255712,2.01238075405,0.0830917275801,78850
78851,Dryden,TX,30.224961074,-102.076503887,3.84125697257,0.572228273637,78851
78852,Eagle Pass,TX,28.5868137372,-100.260762435,2.50957642872,0.18048257526,78852
78861,Hondo,TX,29.4134745284,-99.1381415869,2.373861887,0.111102090144,78861
78870,Knippa,TX,29.3232817675,-99.6234103487,0.680307710577,0.0163847824272,78870
78872,La Pryor,TX,28.9932115121,-99.9415543388,1.45837547899,0.054891035161,78872
78873,Leakey,TX,29.8551122915,-99.7859075689,2.26923729123,0.121991404786,78873
78877,Quemado,TX,28.9612339357,-100.389924393,1.78919587944,0.128546845851,78877
78879,Rio Frio,TX,29.6646272821,-99.7844436761,0.728381672463,0.0120539136319,78879
78880,Rocksprings,TX,30.0338756586,-100.296056599,3.46835255438,0.437105948929,78880
78881,Sabinal,TX,29.3011293835,-99.5141867067,1.80975044445,0.0808800623162,78881
78883,Tarpley,TX,29.6740448451,-99.3070639546,0.511800683227,0.00388726081504,78883
78884,Utopia,TX,29.610184,-99.5417663317,1.41588492541,0.0578184572381,78884
78885,Vanderpool,TX,29.8316116266,-99.5414288953,0.673190725193,0.0180840534507,78885
78886,Yancey,TX,29.1411370285,-99.1465800718,0.968705535988,0.0129206643942,78886
78931,Bleiblerville,TX,30.0320464928,-96.4430600796,0.322274348565,0.00399327604212,78931
78932,Carmine,TX,30.1666914338,-96.6982490767,0.868489880866,0.0140419577557,78932
78933,Cat Spring,TX,29.805040627,-96.3662597933,1.37803645307,0.0230343444379,78933
78934,Columbus,TX,29.7005531083,-96.5687862033,1.5394854825,0.0527375821284,78934
78935,Alleyton,TX,29.6902662924,-96.4324783147,0.956563225439,0.0137477106315,78935
78938,Ellinger,TX,29.8495066014,-96.6981018845,0.172750384304,0.0011411099262,78938
78940,Fayetteville,TX,29.9274314817,-96.6624240519,1.71936791823,0.0320417865533,78940
78941,Flatonia,TX,29.7398752731,-97.160949524,1.73414562852,0.0378082676964,78941
78942,Giddings,TX,30.1710607576,-96.9289182308,1.80603025206,0.0520800874908,78942
78943,Glidden,TX,29.6996209386,-96.5913217936,0.0318878844691,0.0000374961643611,78943
78944,Industry,TX,30.0029846441,-96.4926341679,0.301166341549,0.00333443169593,78944
78945,La Grange,TX,29.9166793669,-96.8939793125,1.66965920492,0.0609411242171,78945
78946,Ledbetter,TX,30.1931349607,-96.7734477858,1.50375838837,0.025369549057,78946
78947,Lexington,TX,30.422025031,-97.0442891244,1.45770646415,0.0499156427837,78947
78948,Lincoln,TX,30.3140092777,-96.9657327453,1.16849794685,0.0169606446687,78948
78949,Muldoon,TX,29.8167281698,-97.0731418965,1.08398313932,0.0189810920574,78949
78950,New Ulm,TX,29.9071248535,-96.4869005186,1.43133704439,0.0299125428695,78950
78951,Oakland,TX,29.5993016077,-96.8327441772,0.0580987738457,0.0000833496273061,78951
78953,Rosanky,TX,29.8527987475,-97.3645266137,1.12844412955,0.0221191207114,78953
78954,Round Top,TX,30.0423816482,-96.7087851561,0.991705378961,0.0188959020594,78954
78956,Schulenburg,TX,29.682819716,-96.9301466633,1.38211008708,0.0425635242577,78956
78957,Smithville,TX,30.0052056081,-97.1763991381,1.72736192218,0.0492966079507,78957
78959,Waelder,TX,29.6991459258,-97.3032062758,1.51157650736,0.0387791422561,78959
78962,Weimar,TX,29.6509890464,-96.7303451431,1.31960229,0.0507906756463,78962
78963,West Point,TX,29.9258250404,-97.0393338404,0.655900508284,0.0101204444612,78963
79001,Adrian,TX,35.3552160153,-102.855558909,2.62450161638,0.179369209781,79001
79005,Booker,TX,36.3729359554,-100.445600266,1.57091094401,0.0781776351047,79005
79007,Borger,TX,35.7285437471,-101.253732035,2.1324067751,0.0626574255028,79007
79009,Bovina,TX,34.5511849556,-102.9055822,1.23273011897,0.028257425348,79009
79011,Briscoe,TX,35.5913767426,-100.159704097,1.36278623689,0.061153392342,79011
79014,Canadian,TX,35.8872215549,-100.296575882,2.73083401179,0.244693507491,79014
79015,Canyon,TX,34.9253527565,-101.927209083,2.31345189624,0.11868645191,79015
79016,Canyon,TX,34.9918244642,-101.914227755,0.0512907425975,0.000146877232048,79016
79018,Channing,TX,35.7056305539,-102.367492374,3.28101431271,0.129400687352,79018
79019,Claude,TX,34.9687236613,-101.357482158,2.88438173336,0.1978053092,79019
79022,Dalhart,TX,36.1575329377,-102.601065525,4.68041330449,0.494602185839,79022
79027,Dimmitt,TX,34.5241452126,-102.325698724,3.01570826906,0.113024204456,79027
79029,Dumas,TX,35.8697097333,-101.959465236,2.15504997233,0.110953448703,79029
79031,Earth,TX,34.2345593475,-102.447442694,1.13582579303,0.0368198106313,79031
79034,Follett,TX,36.3802624203,-100.151017997,1.30114249195,0.0735120761065,79034
79035,Friona,TX,34.651138678,-102.763190699,2.17820459839,0.13957173959,79035
79036,Fritch,TX,35.6542395769,-101.54240474,0.684020860723,0.0158545357522,79036
79039,Groom,TX,35.2705375394,-101.160627025,1.63998537885,0.0647020939114,79039
79040,Gruver,TX,36.3177061779,-101.540939751,2.95866219732,0.168290107089,79040
79041,Hale Center,TX,34.0639574906,-101.935739875,1.42989297204,0.061684162492,79041
79042,Happy,TX,34.7358274675,-101.852797523,2.55784392656,0.104896838177,79042
79043,Hart,TX,34.3765785212,-102.142157776,1.04094584195,0.0425398120694,79043
79044,Hartley,TX,35.8124814016,-102.562284917,2.18082184383,0.113855367153,79044
79045,Hereford,TX,34.9284581631,-102.586884276,4.38666286629,0.323088323853,79045
79046,Higgins,TX,36.1422872009,-100.175201373,1.4235873878,0.061999304483,79046
79052,Kress,TX,34.3795959039,-101.718310079,1.71665919561,0.0666435228668,79052
79056,Lipscomb,TX,36.2215062847,-100.208207416,0.575562152311,0.00781368287605,79056
79057,McLean,TX,35.2032180386,-100.577848716,1.82274699807,0.0622127988773,79057
79058,Masterson,TX,35.5883651827,-101.864755056,1.55718831147,0.0674348606886,79058
79059,Miami,TX,35.8387115699,-100.771061965,2.44406994425,0.215821997404,79059
79061,Mobeetie,TX,35.5130712738,-100.447670859,0.993603852372,0.0394436307742,79061
79062,Morse,TX,36.0145876445,-101.51305626,1.06674918692,0.0168923418722,79062
79063,Nazareth,TX,34.5215388864,-102.130257162,0.870747619676,0.0168436307361,79063
79064,Olton,TX,34.2040966255,-102.155659569,1.40690509876,0.0369277622449,79064
79065,Pampa,TX,35.4789440798,-100.857947253,3.18515091066,0.208352367026,79065
79068,Panhandle,TX,35.3994447261,-101.460807306,1.97329550512,0.138190677307,79068
79070,Perryton,TX,36.27490837,-100.811124585,2.31357830807,0.218960754048,79070
79072,Plainview,TX,34.1956732419,-101.770110969,1.81603010798,0.102578807531,79072
79079,Shamrock,TX,35.2453788654,-100.263208137,2.47259873755,0.112198213042,79079
79080,Skellytown,TX,35.5816625364,-101.206262497,1.33068543747,0.0377935900298,79080
79081,Spearman,TX,36.2317905752,-101.216998786,3.10205037258,0.136280538153,79081
79082,Springlake,TX,34.250429351,-102.306662737,0.690065073484,0.0132709624136,79082
79083,Stinnett,TX,35.8970083571,-101.386972082,2.65174410695,0.130257986807,79083
79084,Stratford,TX,36.2762825024,-101.988541702,2.47648871887,0.166997904663,79084
79085,Summerfield,TX,34.7132666245,-102.49023685,0.302389169828,0.00426393027621,79085
79086,Sunray,TX,35.9851942847,-101.739129179,2.10617410446,0.0922731639894,79086
79087,Texline,TX,36.3266657975,-102.935981241,1.4014901999,0.0581871299544,79087
79088,Tulia,TX,34.5561799483,-101.741488178,2.22134771124,0.132884677458,79088
79092,Vega,TX,35.4171602936,-102.440709827,2.58972620941,0.223019263313,79092
79094,Wayside,TX,34.8207975759,-101.515556273,0.900773171762,0.0132657911412,79094
79095,Wellington,TX,34.949186807,-100.212459164,3.24105522649,0.155474064057,79095
79096,Wheeler,TX,35.434616187,-100.213609238,1.91194138823,0.0533781853962,79096
79097,White Deer,TX,35.4237849243,-101.182056025,0.817346915233,0.0291247388389,79097
79098,Wildorado,TX,35.1557159313,-102.231258874,1.11915174803,0.0431119097179,79098
79101,Amarillo,TX,35.2060915335,-101.839450669,0.0963665983687,0.000405063926911,79101
79102,Amarillo,TX,35.1993726166,-101.844546966,0.219046266064,0.000778968379679,79102
79103,Amarillo,TX,35.1733292436,-101.802512737,0.257865283781,0.00197418525325,79103
79104,Amarillo,TX,35.2045534227,-101.784004099,0.181233307186,0.00110623956793,79104
79106,Amarillo,TX,35.2013314249,-101.893698474,0.311781698967,0.00211364638464,79106
79107,Amarillo,TX,35.2297686254,-101.806203759,0.376893364154,0.00321934488787,79107
79108,Amarillo,TX,35.3964576763,-101.744112199,1.70816460797,0.081554585108,79108
79109,Amarillo,TX,35.1665652317,-101.886034711,0.294117914164,0.00263647947065,79109
79110,Amarillo,TX,35.1480582586,-101.872685555,0.27192011714,0.00138285647216,79110
79111,Amarillo,TX,35.2174780814,-101.688007809,0.306772706393,0.00333802282794,79111
79118,Amarillo,TX,35.106066516,-101.744599373,1.53279709451,0.0410496643836,79118
79119,Amarillo,TX,35.1090984151,-102.038484071,0.843775056642,0.0323250497106,79119
79121,Amarillo,TX,35.1740151456,-101.929194551,0.0847048480108,0.000441207554655,79121
79124,Amarillo,TX,35.3687396077,-102.042644552,1.74405191639,0.0976455629585,79124
79178,Amarillo,TX,35.1883409032,-101.846670577,0.0114112863438,0.00000708731643769,79178
79201,Childress,TX,34.4842736449,-100.326137655,3.61376626104,0.259954281321,79201
79220,Afton,TX,33.787417392,-100.735151381,0.706931267683,0.0219279661836,79220
79223,Cee Vee,TX,34.2212165899,-100.45494672,0.413541536549,0.00363424265178,79223
79225,Chillicothe,TX,34.2495029986,-99.5252517124,1.78812348559,0.0488254606374,79225
79226,Clarendon,TX,34.9745560893,-100.891463665,3.32400863928,0.204544736324,79226
79227,Crowell,TX,33.9454733311,-99.7621110885,2.34917563188,0.207016474771,79227
79229,Dickens,TX,33.6378241536,-100.725376929,2.2145729097,0.118609696536,79229
79230,Dodson,TX,34.7345997218,-100.067831311,0.596911200444,0.0169706751446,79230
79234,Flomot,TX,34.2199215154,-100.970211243,0.594429315201,0.011473194736,79234
79235,Floydada,TX,33.953266584,-101.283859186,2.10228091434,0.130453858928,79235
79237,Hedley,TX,34.8505618651,-100.671191371,1.70491114456,0.0533950206408,79237
79239,Lakeview,TX,34.6632161882,-100.766312483,1.26278677333,0.0476911712797,79239
79240,Lelia Lake,TX,34.8904187342,-100.68482334,0.798716991824,0.00826232348272,79240
79241,Lockney,TX,34.1890042387,-101.30747066,1.80287666119,0.127091609767,79241
79243,McAdoo,TX,33.7771012093,-100.962183545,0.731295093695,0.0199608200317,79243
79244,Matador,TX,34.1199125282,-100.760591841,2.79087209357,0.17402425618,79244
79245,Memphis,TX,34.6650746908,-100.524556457,1.44703760096,0.039357878216,79245
79247,Odell,TX,34.4001882056,-99.375321079,0.416601376044,0.00521488676588,79247
79248,Paducah,TX,33.8229195385,-100.265778391,4.09716971293,0.432945226004,79248
79250,Petersburg,TX,33.9292947456,-101.652447956,0.834931363458,0.0338538536706,79250
79251,Quail,TX,34.9299431788,-100.447125995,1.01507251648,0.0318639462448,79251
79252,Quanah,TX,34.3036790885,-99.8226167217,2.23132806879,0.140455577731,79252
79255,Quitaque,TX,34.5222261791,-101.073311205,2.26677552938,0.0788634581257,79255
79256,Roaring Springs,TX,33.8862339326,-100.771956459,1.47277429954,0.0532784721993,79256
79257,Silverton,TX,34.5209378863,-101.300407676,1.85315511687,0.136723357403,79257
79259,Tell,TX,34.3575922239,-100.441063989,0.289553818545,0.0043081378684,79259
79261,Turkey,TX,34.442868822,-100.830523573,1.37922370071,0.0656541978003,79261
79311,Abernathy,TX,33.8906460832,-101.894642775,1.30945438761,0.0574721497274,79311
79312,Amherst,TX,33.9572420759,-102.473322042,1.45150574885,0.0554719712879,79312
79313,Anton,TX,33.8135738565,-102.155850013,0.695560446817,0.0272978697998,79313
79316,Brownfield,TX,33.1230316688,-102.323541616,2.35355498033,0.158110315726,79316
79322,Crosbyton,TX,33.6485281416,-101.167775712,1.72044874168,0.0972821290274,79322
79323,Denver City,TX,33.018917728,-102.791265927,1.38756154424,0.0479152684087,79323
79324,Enochs,TX,33.867856588,-102.697992836,0.72073404008,0.0132908178036,79324
79325,Farwell,TX,34.4132157894,-102.91896305,1.78538424077,0.052841692509,79325
79326,Fieldton,TX,34.1007652516,-102.232360225,0.564575458324,0.0150864338042,79326
79329,Idalou,TX,33.7369374655,-101.662914814,0.886996568026,0.0307998475897,79329
79330,Justiceburg,TX,33.1094592888,-101.150722109,2.21373624135,0.061635322199,79330
79331,Lamesa,TX,32.7268511722,-101.933535957,2.84877325486,0.13384865605,79331
79336,Levelland,TX,33.5814046509,-102.395857681,2.0674994703,0.141824912209,79336
79339,Littlefield,TX,33.890515214,-102.301122473,1.67741874099,0.0823132214008,79339
79342,Loop,TX,32.9066108675,-102.404480727,0.477338144085,0.0128883068612,79342
79343,Lorenzo,TX,33.5996360943,-101.507661087,1.48717204405,0.0560895991157,79343
79344,Maple,TX,33.8607460983,-102.932249596,0.627464094288,0.00841932379023,79344
79345,Meadow,TX,33.3341896223,-102.353282525,1.40931747035,0.0551351113485,79345
79346,Morton,TX,33.6458634728,-102.867817648,1.9551474106,0.149728860385,79346
79347,Muleshoe,TX,34.2025915446,-102.779965573,2.77200901875,0.154506339419,79347
79351,Odonnell,TX,33.0027490059,-101.848810958,1.48829380639,0.0508452013264,79351
79353,Pep,TX,33.7858025505,-102.58399118,0.361828463727,0.00498864214638,79353
79355,Plains,TX,33.2214743035,-102.839327294,1.74768566486,0.152356111902,79355
79356,Post,TX,33.2096716684,-101.35778395,2.46478601283,0.167051277953,79356
79357,Ralls,TX,33.603339267,-101.358435314,1.51203179498,0.0727044139402,79357
79358,Ropesville,TX,33.4464239545,-102.178818752,0.99112453219,0.0293818920166,79358
79359,Seagraves,TX,32.8596142062,-102.450520207,2.40506800003,0.101179967597,79359
79360,Seminole,TX,32.6922362853,-102.708876995,2.61361410077,0.265299242105,79360
79363,Shallowater,TX,33.7198106438,-102.020547027,0.989519140718,0.0347244379781,79363
79364,Slaton,TX,33.4626986351,-101.654597299,1.23612897887,0.043551730482,79364
79366,Ransom Canyon,TX,33.5347485909,-101.685503423,0.125547261371,0.000437519625681,79366
79367,Smyer,TX,33.5849154231,-102.162552719,0.0060292658958,0.00000216224129841,79367
79370,Spur,TX,33.4748031755,-100.852076052,1.78427087422,0.0730250067844,79370
79371,Sudan,TX,34.0262424767,-102.745426505,2.52342408021,0.0945845973783,79371
79373,Tahoka,TX,33.1886297101,-101.836977044,2.12298838868,0.138193944007,79373
79376,Tokio,TX,33.1914535197,-102.570577546,0.467761795113,0.00555480963641,79376
79377,Welch,TX,32.836902195,-102.10258382,0.951563822356,0.0520785686685,79377
79379,Whiteface,TX,33.5002647404,-102.711975495,0.871892171133,0.0498641019573,79379
79381,Wilson,TX,33.3264910534,-101.72662619,1.43454412015,0.0268518817748,79381
79382,Wolfforth,TX,33.4627611377,-102.019908447,0.578759811186,0.0131655961325,79382
79401,Lubbock,TX,33.5872645682,-101.855007262,0.137691648194,0.000663518730271,79401
79403,Lubbock,TX,33.6559204715,-101.771361738,1.17423593498,0.0347977887645,79403
79404,Lubbock,TX,33.5239432367,-101.791533243,0.590201170598,0.00874779304052,79404
79407,Lubbock,TX,33.5723904243,-102.068730867,0.861423929688,0.0144407276404,79407
79409,Lubbock,TX,33.5818067957,-101.882369437,0.0713084396399,0.000192803309746,79409
79410,Lubbock,TX,33.5699424964,-101.891349396,0.123643355628,0.000593809156495,79410
79411,Lubbock,TX,33.5705900059,-101.857686523,0.0823031975917,0.000372454080598,79411
79412,Lubbock,TX,33.5462769068,-101.857680187,0.121660786451,0.000859578622843,79412
79413,Lubbock,TX,33.5462766924,-101.887824288,0.138556914839,0.00118388104624,79413
79414,Lubbock,TX,33.5485775666,-101.919298655,0.122265425702,0.000825351547167,79414
79415,Lubbock,TX,33.695883473,-101.897855219,0.637962738424,0.014276631327,79415
79416,Lubbock,TX,33.6039231725,-101.977777785,0.456010823345,0.00796906238292,79416
79423,Lubbock,TX,33.438974491,-101.849562805,0.723414453519,0.0153860061937,79423
79424,Lubbock,TX,33.4736100973,-101.940439874,0.508931766569,0.0098632311448,79424
79501,Anson,TX,32.7477121031,-99.9070493047,1.47709268337,0.0517054577012,79501
79502,Aspermont,TX,33.1495824529,-100.306412086,2.27666729133,0.154867493896,79502
79503,Avoca,TX,32.8879763189,-99.6965671872,0.616977919494,0.0143297738981,79503
79504,Baird,TX,32.3546462693,-99.3291569419,1.99667763087,0.0778917710696,79504
79506,Blackwell,TX,32.1351990563,-100.30917341,1.53438556497,0.0587221152764,79506
79508,Buffalo Gap,TX,32.2880468536,-99.8377460467,0.297971596874,0.00242969642811,79508
79510,Clyde,TX,32.2745613167,-99.5234012958,2.21072861274,0.0709062831626,79510
79511,Coahoma,TX,32.3945461932,-101.253203302,1.60931281437,0.0522042184897,79511
79512,Colorado City,TX,32.3823339229,-100.903879013,2.19732179431,0.0762491284931,79512
79517,Fluvanna,TX,32.8639616634,-101.211298291,1.28031130889,0.0634464926951,79517
79518,Girard,TX,33.3211680536,-100.733617769,0.986808362339,0.025016604012,79518
79519,Goldsboro,TX,32.0546835829,-99.68093873,0.64419520418,0.0105792076254,79519
79520,Hamlin,TX,32.8791568078,-100.141142206,1.42239886684,0.0559415549389,79520
79521,Haskell,TX,33.1594306059,-99.63918431,1.46321736858,0.0702722777213,79521
79525,Hawley,TX,32.6235476565,-99.8239167042,1.10472784288,0.0258361544683,79525
79526,Hermleigh,TX,32.6333302802,-100.76234404,1.40162462178,0.0445162414526,79526
79527,Ira,TX,32.6076505895,-101.132647408,1.26295320279,0.0289557452706,79527
79528,Jayton,TX,33.2007661511,-100.582499607,1.39304974135,0.0519640741439,79528
79529,Knox City,TX,33.4379200102,-99.8293033804,0.881350164023,0.0176866721581,79529
79530,Lawn,TX,32.1165883679,-99.7416709456,0.855410634407,0.0137389871146,79530
79532,Loraine,TX,32.2898620464,-100.73961968,2.03490097676,0.0578294706009,79532
79533,Lueders,TX,32.8299316903,-99.6180117548,0.999791501396,0.0212037539754,79533
79534,Mc Caulley,TX,32.7753807441,-100.218567219,0.735317710752,0.01879601137,79534
79535,Maryneal,TX,32.1732491609,-100.542060436,1.2363332134,0.0434886319547,79535
79536,Merkel,TX,32.4786211176,-100.029476263,1.87205328204,0.077940927971,79536
79537,Nolan,TX,32.3051692292,-100.213908166,0.765431937857,0.0148814876588,79537
79538,Novice,TX,31.9768420615,-99.6833301748,0.750610720889,0.0124304982596,79538
79539,O Brien,TX,33.3663038723,-99.8534397507,0.828669999951,0.0166525123236,79539
79540,Old Glory,TX,33.2668121408,-100.113378822,1.66775357699,0.0682573521903,79540
79541,Ovalo,TX,32.1591953639,-99.8114986023,1.60970711713,0.0262366164093,79541
79543,Roby,TX,32.7055464745,-100.397057533,1.28471854126,0.039151438188,79543
79544,Rochester,TX,33.3010843645,-99.848857313,0.8063682694,0.0187410632163,79544
79545,Roscoe,TX,32.3854244361,-100.54496836,1.66147832704,0.066112268305,79545
79546,Rotan,TX,32.8704341041,-100.504802226,1.58032697544,0.0726645192889,79546
79547,Rule,TX,33.1968035619,-99.9024693573,0.893819925557,0.0257165123931,79547
79548,Rule,TX,33.0559325212,-99.8888565822,1.09161384769,0.0254772728264,79548
79549,Snyder,TX,32.9802264623,-100.876580091,3.73837790589,0.283604884775,79549
79553,Stamford,TX,32.9528568518,-99.7449477244,1.87835106246,0.0669556956995,79553
79556,Sweetwater,TX,32.5090061213,-100.385552749,3.30215840841,0.114921413494,79556
79560,Sylvester,TX,32.6942669123,-100.188622941,0.90873318092,0.0173960939448,79560
79561,Trent,TX,32.5057964299,-100.173253114,1.28351539726,0.0158393845288,79561
79562,Tuscola,TX,32.2143940966,-99.948819948,1.98651319644,0.0428160695878,79562
79563,Tye,TX,32.4221026521,-99.8856472088,0.312132489588,0.00329211392204,79563
79565,Westbrook,TX,32.256597148,-101.048299338,2.16883468988,0.0938035152978,79565
79566,Wingate,TX,32.0847634117,-100.135168941,1.12820730525,0.0250390438549,79566
79567,Winters,TX,31.9766902464,-99.9478226326,1.8381254811,0.0770085272152,79567
79601,Abilene,TX,32.5696068467,-99.6763589749,1.7232504108,0.0486098022362,79601
79602,Abilene,TX,32.3249208507,-99.6706002264,1.04534485393,0.0336411632514,79602
79603,Abilene,TX,32.3915138287,-99.9042755598,0.969641886963,0.0176247145503,79603
79605,Abilene,TX,32.4355791627,-99.7862981845,0.34547932156,0.00285242538936,79605
79606,Abilene,TX,32.3518138374,-99.8287550098,0.721398364813,0.0165741257027,79606
79607,Dyess AFB,TX,32.4229841487,-99.839004364,0.227021304178,0.0020412695363,79607
79697,Abilene,TX,32.4299097509,-99.7497458034,0.0126076492347,0.0000093146793227,79697
79698,Abilene,TX,32.4766453739,-99.7350932331,0.0165558328861,0.0000171833255427,79698
79699,Abilene,TX,32.4697436838,-99.7090598229,0.0286171480173,0.0000428858417768,79699
79701,Midland,TX,31.9921893144,-102.08082964,0.302096902022,0.00307043943888,79701
79703,Midland,TX,31.9801167303,-102.131770007,0.193839174606,0.00152679390002,79703
79705,Midland,TX,32.0543916247,-102.045391079,0.545093455192,0.0105751082364,79705
79706,Midland,TX,31.8351761405,-102.004606918,2.15233234238,0.172330544553,79706
79707,Midland,TX,32.0324300896,-102.212570194,0.701753549308,0.0176848330735,79707
79713,Ackerly,TX,32.6284770116,-101.783427938,1.56886959887,0.036141531907,79713
79714,Andrews,TX,32.3050371399,-102.63782264,2.5787690447,0.372255713121,79714
79718,Balmorhea,TX,31.0339188641,-103.64496965,2.11697104765,0.195183452079,79718
79719,Barstow,TX,31.450616653,-103.246834341,1.32674895331,0.0374960737508,79719
79720,Big Spring,TX,32.2545368318,-101.463347139,2.61589265903,0.178393844209,79720
79730,Coyanosa,TX,31.1886658816,-103.048262726,1.22825039462,0.071656855152,79730
79731,Crane,TX,31.4285257136,-102.515557513,2.32920281468,0.193018029143,79731
79734,Fort Davis,TX,30.7076886031,-103.915700531,2.52583323537,0.321242711043,79734
79735,Fort Stockton,TX,30.6836431893,-102.802839439,4.50331216862,0.83179149299,79735
79738,Gail,TX,32.7304088162,-101.489044646,1.98238783639,0.169023305505,79738
79739,Garden City,TX,31.8523463686,-101.519441225,2.17585396636,0.204856790039,79739
79741,Goldsmith,TX,31.9006549983,-102.662316386,1.52797175352,0.108801852813,79741
79742,Grandfalls,TX,31.3764279867,-102.859184922,0.826622692718,0.0284963313643,79742
79743,Imperial,TX,31.1444464325,-102.738049644,2.52158261443,0.121975370268,79743
79744,Iraan,TX,30.8940332846,-102.08701843,1.93093629296,0.0964367737853,79744
